rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088508128350864,,35,,1553088508,128027330,"""cf1/base_link""","[0.00040674174670130014, -0.00035770059912465513, 0.042316734790802]"
1553088508148251571,,36,,1553088508,147854801,"""cf1/base_link""","[5.0312100938754156e-05, 0.00019425583013799042, 0.04232248663902283]"
1553088508167587661,,37,,1553088508,167278605,"""cf1/base_link""","[5.001672980142757e-05, -2.5257170364056947e-06, 0.04658043757081032]"
1553088508189301891,,38,,1553088508,188921087,"""cf1/base_link""","[-0.00020145755843259394, 8.129839261528105e-05, 0.040333040058612823]"
1553088508211364608,,39,,1553088508,211041991,"""cf1/base_link""","[-2.5525125238345936e-05, -0.0003073978004977107, 0.04045042023062706]"
1553088508228952417,,40,,1553088508,228652867,"""cf1/base_link""","[0.0001640663977013901, -0.00033347404678352177, 0.04026710242033005]"
1553088508249010801,,41,,1553088508,248555121,"""cf1/base_link""","[-0.00018243743397761136, 2.3607433831784874e-05, 0.04048791900277138]"
1553088508268293936,,42,,1553088508,268036917,"""cf1/base_link""","[-0.00021695729810744524, 0.0002678422606550157, 0.04072555527091026]"
1553088508288080040,,43,,1553088508,287679113,"""cf1/base_link""","[-0.00023824074014555663, 0.00031533604487776756, 0.04027728736400604]"
1553088508307847460,,44,,1553088508,307493970,"""cf1/base_link""","[-4.826248550671153e-05, 0.0001214359508594498, 0.04061852768063545]"
1553088508337918997,,45,,1553088508,337602757,"""cf1/base_link""","[-3.725504211615771e-05, -0.00025118939811363816, 0.04043610394001007]"
1553088508350276924,,46,,1553088508,349819819,"""cf1/base_link""","[-2.7111065719509497e-05, 6.808090256527066e-05, 0.0411982424557209]"
1553088508367946772,,47,,1553088508,367655008,"""cf1/base_link""","[-0.00020760462211910635, 8.971591159934178e-05, 0.041326843202114105]"
1553088508387610642,,48,,1553088508,387274709,"""cf1/base_link""","[0.00014285880024544895, -7.739557622699067e-05, 0.040707435458898544]"
1553088508407562808,,49,,1553088508,407174156,"""cf1/base_link""","[-1.714190329948906e-05, -0.0002768847916740924, 0.041347701102495193]"
1553088508427443865,,50,,1553088508,427055867,"""cf1/base_link""","[0.0001746389752952382, -0.00032146595185622573, 0.04152068495750427]"
